,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label
143,41204,44150,5.25293393360276,15.0,768.0,49.0,0.0,1
144,109832,31891,0.0,0.0,69.0,26.0,0.0,0
145,41825,41837,5.58584426147805,17.0,414.0,24.0,0.0,1
146,42865,42881,7.25731535758832,24.0,625.0,26.0,0.0,1
147,274242,31892,0.169494474237384,1.0,1254.0,84.0,0.0,0
148,220418,31891,0.0,0.0,21.0,10.0,0.0,0
149,269890,31891,0.267546386419054,1.0,45.0,17.0,0.0,0
150,35814,31892,0.233075271708509,1.0,10098.0,218.0,0.0,0
151,146952,31891,0.0,0.0,36.0,15.0,0.0,0
152,92498,31891,0.0,0.0,396.0,135.0,0.0,0
153,43391,43393,2.79622201861426,6.0,49.0,8.0,1.0,1
154,104013,31892,1.09480540890609,4.0,1188.0,80.0,0.0,0
155,47786,31892,0.169494474237384,1.0,2178.0,98.0,0.0,0
156,37652,37653,5.27589287099468,9.0,120.0,13.0,0.669421487603306,1
157,37652,37653,5.27589287099468,9.0,120.0,13.0,0.669421487603306,1
158,41617,41621,2.48533973823845,4.0,25.0,6.0,0.0,1
159,42492,42493,3.0833900542185004,6.0,49.0,8.0,0.0,1
160,36710,36711,3.8532790369159597,9.0,100.0,11.0,0.0,1
161,37412,37413,5.362143083532692,16.0,544.0,33.0,0.0,1
162,109819,31892,0.169494474237384,1.0,1518.0,88.0,0.0,0
163,34749,37251,2.37113080133516,5.0,2940.0,156.0,0.0,1
164,128689,31892,0.233075271708509,1.0,594.0,74.0,0.0,0
165,31929,31930,8.753657514515659,25.0,884.0,35.0,0.53416149068323,1
166,138496,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
167,41930,41933,2.21976263740668,6.0,49.0,8.0,1.0,1
168,41930,41933,2.21976263740668,6.0,49.0,8.0,1.0,1
169,35814,39271,2.66253674893352,7.0,1224.0,154.0,0.0,1
170,129901,31891,0.0,0.0,42.0,17.0,0.0,0
171,162157,31891,0.0,0.0,21.0,10.0,0.0,0
172,153067,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0
173,33286,33288,2.7463408485747403,5.0,126.0,22.0,0.0,1
174,38006,38010,4.67845494301536,12.0,169.0,14.0,0.0,1
175,209293,31891,0.0,0.0,33.0,14.0,0.0,0
176,41729,41737,3.64095690650735,8.0,81.0,10.0,0.0,1
177,41216,41217,5.75412659803509,18.0,950.0,51.0,0.0,1
178,32964,32967,5.32434022085387,15.0,256.0,17.0,0.0,1
179,42861,42885,7.25731535758832,24.0,625.0,26.0,0.0,1
180,43020,31891,0.0,0.0,27.0,12.0,0.0,0
181,60810,31892,0.232338493574117,1.0,594.0,74.0,0.0,0
182,37153,37154,1.82047845325367,2.0,24.0,9.0,0.0,1
183,41037,41040,3.64095690650735,8.0,126.0,15.0,0.0,1
184,42871,42877,7.25731535758832,24.0,625.0,26.0,0.0,1
185,41835,41836,5.55879699412066,17.0,324.0,19.0,0.0,1
186,54563,31891,0.0,0.0,57.0,22.0,0.0,0
187,106243,31892,0.233075271708509,1.0,3168.0,113.0,0.0,0
188,109826,31892,0.169494474237384,1.0,2772.0,107.0,0.0,0
189,160348,31892,0.0,0.0,1122.0,83.0,0.0,0
190,36712,36713,3.90865033712927,9.0,140.0,15.0,0.0,1
191,176398,31891,0.23868315209103,1.0,36.0,14.0,0.0,0
192,40012,41208,4.07656105463181,11.0,2030.0,88.0,0.0,1
193,140381,31892,0.169494474237384,1.0,462.0,72.0,0.0,0
194,35300,35302,1.74990559310335,4.0,70.0,15.0,0.5197368421052629,1
195,41203,41204,5.751431049863089,18.0,912.0,49.0,0.0,1
196,44152,44157,5.1505779401878495,15.0,256.0,17.0,0.0,1
197,43947,44829,0.24627854581449402,1.0,1536.0,79.0,0.0,1
198,41507,31891,0.0,0.0,57.0,22.0,0.0,0
199,39593,39596,4.60049577133676,12.0,169.0,14.0,0.0,1
200,101444,31892,0.169494474237384,1.0,330.0,70.0,0.0,0
201,40196,40713,5.10299140716209,15.0,2898.0,134.0,0.0,1
202,106223,31892,0.233075271708509,1.0,2970.0,110.0,0.0,0
203,44851,44855,2.9126608028742798,8.0,81.0,10.0,0.0,1
204,41829,41836,5.55879699412066,17.0,324.0,19.0,0.0,1
205,36979,31891,0.267546386419054,1.0,84.0,30.0,0.0,0
206,66033,31892,1.6213178847786498,6.0,1386.0,81.0,0.0,0
207,37249,37251,14.044369905469301,30.0,4340.0,141.0,0.0,1
208,42866,42872,7.25731535758832,24.0,625.0,26.0,0.0,1
209,277183,31891,0.23868315209103,1.0,6.0,4.0,0.0,0
210,95286,31892,0.169494474237384,1.0,1320.0,85.0,0.0,0
211,72899,31891,0.0,0.0,27.0,12.0,0.0,0
212,34890,43062,2.76682574479111,6.0,511.0,74.0,0.0,1
213,41824,41830,5.55879699412066,17.0,324.0,19.0,1.0,1
214,41930,41932,2.43355935127601,6.0,196.0,29.0,0.0,1
215,32959,32965,5.32434022085387,15.0,256.0,17.0,0.0,1
216,39587,39597,4.60049577133676,12.0,169.0,14.0,0.0,1
217,118084,31892,0.169494474237384,1.0,1848.0,93.0,0.0,0
218,72895,31891,0.0,0.0,21.0,10.0,0.0,0
219,38286,44009,1.7616240297927601,3.0,1608.0,88.0,0.0,1
220,72900,31891,0.267546386419054,1.0,84.0,30.0,0.0,0
221,41212,41216,5.75412659803509,18.0,950.0,51.0,0.0,1
222,35031,35033,2.16404256133344,3.0,16.0,5.0,1.0,1
223,35031,35033,2.16404256133344,3.0,16.0,5.0,1.0,1
224,104014,31891,0.0,0.0,24.0,11.0,0.0,0
225,36710,36713,3.90865033712927,9.0,140.0,15.0,0.0,1
226,237929,31892,0.169494474237384,1.0,528.0,73.0,0.0,0
227,35373,35375,0.8099812753029471,2.0,9.0,4.0,0.0,1
228,32962,32969,5.32434022085387,15.0,256.0,17.0,0.0,1
229,57358,31892,0.0,0.0,5280.0,146.0,0.0,0
230,44147,44159,5.1505779401878495,15.0,256.0,17.0,0.0,1
231,81823,31892,0.232338493574117,1.0,462.0,72.0,0.0,0
232,104014,31892,0.271085030681817,1.0,528.0,73.0,0.0,0
233,66036,31891,0.267546386419054,1.0,48.0,18.0,0.0,0
234,39751,39754,4.45671786674266,12.0,169.0,14.0,0.0,1
235,125885,31891,0.0,0.0,96.0,35.0,0.0,0
236,42876,42882,7.25731535758832,24.0,625.0,26.0,0.0,1
237,91734,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
238,34241,34243,3.0833900542185004,6.0,49.0,8.0,0.0,1
239,41938,31892,0.169494474237384,1.0,1584.0,89.0,0.0,0
240,204865,31891,0.0,0.0,42.0,17.0,0.0,0
241,43623,43625,1.82047845325367,2.0,9.0,4.0,1.0,1
242,43623,43625,1.82047845325367,2.0,9.0,4.0,1.0,1
243,261292,31892,0.169494474237384,1.0,330.0,70.0,0.0,0
244,34744,34746,2.02624822118569,4.0,70.0,15.0,0.0,1
245,39563,39564,1.82047845325367,2.0,18.0,7.0,0.6157407407407409,1
246,44856,44857,5.73432022356403,15.0,256.0,17.0,0.0,1
247,106114,31891,0.267546386419054,1.0,24.0,10.0,0.0,0
248,76392,31891,0.0,0.0,18.0,9.0,0.0,0
249,42870,42882,7.25731535758832,24.0,625.0,26.0,0.0,1
250,195031,31892,0.169494474237384,1.0,528.0,73.0,0.0,0
251,41729,41738,3.64095690650735,8.0,81.0,10.0,0.0,1
252,94533,31892,0.169494474237384,1.0,4620.0,135.0,0.0,0
253,34166,34169,2.16404256133344,3.0,16.0,5.0,1.0,1
254,153061,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0
255,35263,35264,1.44269504088896,2.0,9.0,4.0,1.0,1
256,35263,35264,1.44269504088896,2.0,9.0,4.0,1.0,1
257,100081,31891,0.23868315209103,1.0,90.0,32.0,0.0,0
258,211715,31891,0.0,0.0,54.0,21.0,0.0,0
259,37507,37515,4.32851645592004,11.0,360.0,31.0,0.0,1
260,33284,33285,2.51668896077654,5.0,36.0,7.0,0.0,1
261,109823,31891,0.0,0.0,84.0,31.0,0.0,0
262,39747,39757,4.45671786674266,12.0,169.0,14.0,1.0,1
263,42875,42878,7.312360606232799,24.0,1250.0,51.0,0.0,1
264,37601,43151,4.77264478321576,15.0,874.0,46.0,0.0,1
265,89437,31891,0.0,0.0,75.0,28.0,0.0,0
266,54926,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
267,95287,31892,0.169494474237384,1.0,1452.0,87.0,0.0,0
268,204868,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
269,57935,31891,0.0,0.0,183.0,64.0,0.0,0
270,40326,40328,1.95659338325871,3.0,32.0,9.0,0.0,1
271,89437,31892,0.254334778144042,1.0,1650.0,90.0,0.0,0
272,59545,31891,0.0,0.0,45.0,18.0,0.0,0
273,100084,31891,0.506229538510084,2.0,219.0,74.0,0.0,0
274,42642,42643,2.70088894696365,6.0,182.0,21.0,0.0,1
275,37598,37599,1.70977740198084,6.0,483.0,70.0,0.0,1
276,141152,31891,0.23868315209103,1.0,75.0,27.0,0.0,0
277,239631,31892,0.169494474237384,1.0,660.0,75.0,0.0,0
278,243051,31892,0.531245729312505,2.0,528.0,72.0,0.0,0
279,43367,43372,3.3662884287409103,7.0,64.0,9.0,0.0,1
280,41727,41729,3.64095690650735,8.0,81.0,10.0,1.0,1
281,41727,41729,3.64095690650735,8.0,81.0,10.0,1.0,1
282,41538,41546,2.4608999959021003,6.0,245.0,36.0,0.0,1
283,37408,37409,5.29772596784572,16.0,289.0,18.0,0.0,1
284,226553,31891,0.0,0.0,21.0,10.0,0.0,0
285,153067,31891,0.0,0.0,78.0,29.0,0.0,0
286,243053,31892,0.531245729312505,2.0,858.0,77.0,0.0,0
287,41205,41207,5.67012554477531,18.0,361.0,20.0,0.0,1
288,219433,31891,0.0,0.0,54.0,21.0,0.0,0
289,38160,38164,4.15089991748027,11.0,144.0,13.0,0.0,1
290,42897,42899,1.82047845325367,2.0,9.0,4.0,0.0,1
291,153062,31891,0.0,0.0,78.0,29.0,0.0,0
292,32275,38814,4.6437667469498,15.0,1680.0,106.0,0.0,1
293,36589,36591,0.0,0.0,1.0,2.0,1.0,1
294,36589,36591,0.0,0.0,1.0,2.0,1.0,1
295,41821,41838,5.61075914658665,17.0,540.0,31.0,0.0,1
296,128690,31891,0.0,0.0,27.0,12.0,0.0,0
297,41835,41838,5.55879699412066,17.0,324.0,19.0,0.0,1
298,43022,43023,3.1099977859694703,8.0,144.0,17.0,0.0,1
299,41203,41219,5.67012554477531,18.0,361.0,20.0,0.0,1
300,240933,31891,0.506229538510084,2.0,33.0,12.0,0.0,0
301,99407,31892,0.169494474237384,1.0,2442.0,102.0,0.0,0
302,36705,36708,3.8532790369159597,9.0,100.0,11.0,1.0,1
303,36705,36708,3.8532790369159597,9.0,100.0,11.0,1.0,1
304,40980,31891,0.0,0.0,528.0,179.0,0.0,0
305,250702,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
306,39752,42620,4.45671786674266,12.0,169.0,14.0,0.0,1
307,43068,43074,2.05721937516028,5.0,102.0,18.0,0.0,1
308,239189,31891,0.0,0.0,33.0,14.0,0.0,0
309,35880,35885,3.08096331182837,7.0,64.0,9.0,0.0,1
310,42079,44854,2.64442320699321,9.0,26460.0,327.0,0.0,1
311,63598,31891,0.0,0.0,192.0,67.0,0.0,0
312,43475,43476,0.0,0.0,9.0,10.0,0.5368421052631579,1
313,43475,43476,0.0,0.0,9.0,10.0,0.5368421052631579,1
314,35033,35034,2.16404256133344,3.0,16.0,5.0,0.0,1
315,145763,31892,0.239556115747019,1.0,264.0,69.0,0.0,0
316,37655,37656,2.51105596593884,5.0,36.0,7.0,0.0,1
317,34237,34243,3.0833900542185004,6.0,49.0,8.0,0.0,1
318,41780,41783,3.3662884287409103,7.0,64.0,9.0,0.0,1
319,106116,31891,0.506229538510084,2.0,105.0,36.0,0.0,0
320,44780,44783,1.72175035416459,3.0,16.0,5.0,0.0,1
321,41033,41034,3.56476047488388,8.0,81.0,10.0,0.0,1
322,32958,32971,5.41010640333361,15.0,608.0,39.0,0.0,1
323,239197,31891,0.0,0.0,33.0,14.0,0.0,0
324,40326,40327,1.95659338325871,3.0,32.0,9.0,0.0,1
325,41734,41737,3.64095690650735,8.0,81.0,10.0,0.0,1
326,144289,31891,0.0,0.0,30.0,13.0,0.0,0
327,225694,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
328,36168,36170,2.2538760489301204,4.0,25.0,6.0,0.0,1
329,44004,44006,0.935992915003737,2.0,15.0,6.0,0.0,1
330,37409,37410,5.29772596784572,16.0,289.0,18.0,0.0,1
331,134751,31892,0.477584555383948,2.0,2508.0,102.0,0.0,0
332,40309,40310,2.6667369881082403,5.0,36.0,7.0,0.0,1
333,76391,31891,0.0,0.0,18.0,9.0,0.0,0
334,41825,41841,5.60779904600849,17.0,522.0,30.0,0.0,1
335,263231,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
336,44145,44150,5.1505779401878495,15.0,256.0,17.0,1.0,1
337,100083,31891,0.23868315209103,1.0,48.0,18.0,0.0,0
338,118091,31892,0.169494474237384,1.0,1848.0,93.0,0.0,0
339,38286,38447,4.4652502247713795,13.0,24455.0,419.0,0.0,1
340,32961,32967,5.32434022085387,15.0,256.0,17.0,0.0,1
341,34466,44829,6.7783486071907495,23.0,29520.0,640.0,0.0,1
342,33284,33286,2.7463408485747403,5.0,126.0,22.0,0.0,1
343,182283,31892,0.169494474237384,1.0,660.0,75.0,0.0,0
344,45134,31892,0.0,0.0,1122.0,83.0,0.0,0
345,171313,31892,0.24524606180983,1.0,792.0,77.0,0.0,0
346,45663,31892,1.0778144313532099,4.0,4026.0,123.0,0.0,0
347,238505,31891,0.0,0.0,42.0,17.0,0.0,0
348,109829,31891,0.0,0.0,87.0,32.0,0.0,0
349,42643,42645,2.73383587239241,6.0,234.0,25.0,0.0,1
350,141157,31892,0.31066746727980604,1.0,858.0,78.0,0.0,0
351,42158,42161,1.92359338785195,3.0,16.0,5.0,1.0,1
352,236344,31891,0.0,0.0,36.0,15.0,0.0,0
353,100087,31891,0.506229538510084,2.0,99.0,34.0,0.0,0
354,37372,43290,1.9457019280461398,4.0,80.0,17.0,0.0,1
355,128696,31892,0.233075271708509,1.0,594.0,74.0,0.0,0
356,106234,31892,0.233075271708509,1.0,1650.0,90.0,0.0,0
357,162157,31892,0.7697243502066441,3.0,462.0,70.0,0.0,0
358,42995,42996,2.7905531327562403,5.0,36.0,7.0,0.0,1
359,54831,31891,0.0,0.0,210.0,73.0,0.0,0
360,43148,43152,11.901966745714299,35.0,3132.0,88.0,0.0,1
361,225692,31891,0.0,0.0,27.0,12.0,0.0,0
362,43363,43366,3.3662884287409103,7.0,64.0,9.0,1.0,1
363,43363,43366,3.3662884287409103,7.0,64.0,9.0,1.0,1
364,204986,31891,0.23868315209103,1.0,12.0,6.0,0.0,0
365,39020,43883,3.5876647880587704,12.0,7840.0,197.0,0.0,1
366,99412,31891,0.0,0.0,297.0,102.0,0.0,0
367,184484,31892,0.233075271708509,1.0,858.0,78.0,0.0,0
368,41839,41841,7.742588967839321,22.0,667.0,30.0,0.0,1
369,221840,31891,0.0,0.0,42.0,17.0,0.0,0
370,212215,31891,0.0,0.0,81.0,30.0,0.0,0
371,70971,31891,0.0,0.0,24.0,11.0,0.0,0
372,37887,42079,6.1966451026541,21.0,20370.0,286.0,0.0,1
373,40979,40980,1.8769895227922202,3.0,1760.0,183.0,0.0,1
374,37652,37657,2.63487211058683,5.0,60.0,11.0,0.0,1
375,34874,34876,2.16404256133344,3.0,16.0,5.0,0.0,1
376,41827,41838,5.58584426147805,17.0,414.0,24.0,0.0,1
377,42961,42964,2.55595795935366,5.0,72.0,13.0,0.657894736842105,1
378,45665,31892,0.0,0.0,396.0,72.0,0.0,0
379,33193,41314,1.6638817073941299,4.0,180.0,37.0,0.0,1
380,193493,31892,0.169494474237384,1.0,264.0,69.0,0.0,0
381,38814,31891,0.0,0.0,315.0,108.0,0.0,0
382,32965,32973,5.32434022085387,15.0,256.0,17.0,0.0,1
383,236348,31891,0.0,0.0,36.0,15.0,0.0,0
384,42311,42319,2.38731329718186,6.0,63.0,10.0,0.0,1
385,180263,31891,0.0,0.0,54.0,21.0,0.0,0
386,128692,31892,0.233075271708509,1.0,594.0,74.0,0.0,0
387,100086,31891,0.506229538510084,2.0,177.0,60.0,0.0,0
388,55890,31892,0.169494474237384,1.0,1518.0,88.0,0.0,0
389,41543,42079,18.775322629413,65.0,17640.0,229.0,0.0,1
390,239636,31892,0.169494474237384,1.0,660.0,75.0,0.0,0
391,180690,31891,0.0,0.0,21.0,10.0,0.0,0
392,109820,31892,0.169494474237384,1.0,1518.0,88.0,0.0,0
393,201858,31892,0.233075271708509,1.0,2970.0,110.0,0.0,0
394,42964,43289,2.4262396193996,6.0,132.0,17.0,0.0,1
395,75595,31892,0.233075271708509,1.0,10032.0,217.0,0.0,0
396,41828,41838,5.58584426147805,17.0,414.0,24.0,0.0,1
397,42876,42884,7.25731535758832,24.0,625.0,26.0,0.0,1
398,274234,31892,0.169494474237384,1.0,1254.0,84.0,0.0,0
399,38010,38015,4.67845494301536,12.0,169.0,14.0,0.0,1
400,32150,32154,2.16404256133344,3.0,16.0,5.0,1.0,1
401,138502,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
402,39748,39754,4.45671786674266,12.0,169.0,14.0,0.0,1
403,38006,38016,4.67845494301536,12.0,169.0,14.0,0.0,1
404,34240,34241,3.0833900542185004,6.0,49.0,8.0,0.0,1
405,175364,31892,1.06481594885473,4.0,2310.0,97.0,0.0,0
406,33282,33285,2.51668896077654,5.0,36.0,7.0,0.0,1
407,38013,38014,4.67845494301536,12.0,169.0,14.0,0.0,1
408,106225,31891,0.0,0.0,111.0,40.0,0.0,0
409,138247,31891,0.0,0.0,21.0,10.0,0.0,0
410,195022,31892,0.169494474237384,1.0,990.0,80.0,0.0,0
411,76390,31892,0.239556115747019,1.0,396.0,71.0,0.0,0
412,41212,41220,5.67012554477531,18.0,361.0,20.0,0.0,1
413,41215,41217,5.67012554477531,18.0,361.0,20.0,0.0,1
414,113841,31891,0.0,0.0,96.0,35.0,0.0,0
415,109820,31891,0.0,0.0,69.0,26.0,0.0,0
