,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label
260,195023,31891,0.0,0.0,24.0,11.0,0.0,0
261,38355,31891,0.0,0.0,78.0,29.0,0.0,0
262,37222,37228,2.48533973823845,4.0,25.0,6.0,0.0,1
263,34239,34242,3.0833900542185004,6.0,49.0,8.0,0.0,1
264,37515,37517,4.32851645592004,11.0,360.0,31.0,0.0,1
265,35486,35491,4.64291649394233,10.0,121.0,12.0,0.0,1
266,183438,31891,0.0,0.0,51.0,20.0,0.0,0
267,83053,31891,0.0,0.0,123.0,44.0,0.0,0
268,1,31811,1.82047845325367,2.0,9.0,4.0,1.0,1
269,138501,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
270,32434,32435,0.30010162850041305,1.0,36.0,19.0,0.156156156156156,1
271,36457,36459,1.82047845325367,2.0,9.0,4.0,1.0,1
272,36457,36459,1.82047845325367,2.0,9.0,4.0,1.0,1
273,35879,35888,3.08096331182837,7.0,64.0,9.0,0.0,1
274,37507,37514,4.2765543034540485,11.0,216.0,19.0,0.521551724137931,1
275,36168,36169,2.2538760489301204,4.0,25.0,6.0,0.0,1
276,66036,31891,0.267546386419054,1.0,48.0,18.0,0.0,0
277,37808,37809,2.34490315064182,4.0,45.0,10.0,0.645933014354067,1
278,198073,31891,0.0,0.0,12.0,7.0,0.0,0
279,34431,34432,2.2169609275436004,4.0,100.0,21.0,0.0,1
280,32964,32969,5.32434022085387,15.0,256.0,17.0,0.0,1
281,37742,37748,3.6028696846181805,8.0,81.0,10.0,0.0,1
282,176387,31891,0.23868315209103,1.0,36.0,14.0,0.0,0
283,118089,31891,0.0,0.0,120.0,43.0,0.0,0
284,163090,31891,0.0,0.0,9.0,6.0,0.0,0
285,164159,31891,0.0,0.0,81.0,30.0,0.0,0
286,36135,36291,9.29874641123971,23.0,1224.0,47.0,0.0,1
287,120151,31891,0.0,0.0,51.0,20.0,0.0,0
288,238950,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
289,225694,31891,0.0,0.0,27.0,12.0,0.0,0
290,34237,34241,3.0833900542185004,6.0,49.0,8.0,0.0,1
291,191823,31891,0.0,0.0,72.0,27.0,0.0,0
292,37881,37887,12.8264764613403,37.0,4947.0,111.0,0.0,1
293,92025,31891,0.0,0.0,27.0,12.0,0.0,0
294,269507,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
295,37803,37806,2.31912441699225,4.0,40.0,9.0,0.0,1
296,118080,31891,0.0,0.0,117.0,42.0,0.0,0
297,183442,31891,0.0,0.0,81.0,30.0,0.0,0
298,138246,31891,0.0,0.0,21.0,10.0,0.0,0
299,35572,35573,1.36535883994026,2.0,9.0,4.0,0.0,1
300,37512,37516,4.2201009553334,11.0,144.0,13.0,0.0,1
301,138248,31891,0.0,0.0,21.0,10.0,0.0,0
302,89489,31891,0.0,0.0,120.0,43.0,0.0,0
303,247563,31891,0.0,0.0,45.0,18.0,0.0,0
304,37153,37154,1.82047845325367,2.0,24.0,9.0,0.0,1
305,37219,37228,2.48533973823845,4.0,25.0,6.0,1.0,1
306,146770,31891,0.0,0.0,9.0,6.0,0.0,0
307,32970,32971,5.41010640333361,15.0,608.0,39.0,0.0,1
308,33055,33057,1.44269504088896,1.0,42.0,22.0,0.0,1
309,36708,36711,3.85327903691596,9.0,100.0,11.0,0.0,1
310,35880,35888,3.08096331182837,7.0,64.0,9.0,0.0,1
311,35373,35376,1.16210987537854,2.0,18.0,7.0,0.602996254681648,1
312,35373,35376,1.16210987537854,2.0,18.0,7.0,0.602996254681648,1
313,92651,31891,0.0,0.0,63.0,24.0,0.0,0
314,34673,34675,1.13415785043884,2.0,9.0,4.0,1.0,1
315,35232,37887,2.43734052733918,5.0,1746.0,110.0,0.0,1
316,37397,37416,5.38139958364609,16.0,697.0,42.0,0.0,1
317,32964,32966,5.32434022085387,15.0,256.0,17.0,0.0,1
318,141161,31891,0.0,0.0,39.0,16.0,0.0,0
319,48525,31891,0.0,0.0,66.0,25.0,0.0,0
320,250708,31891,0.0,0.0,42.0,17.0,0.0,0
321,141162,31891,0.0,0.0,39.0,16.0,0.0,0
322,37521,37523,4.261856799493,11.0,192.0,17.0,0.0,1
323,178958,31891,0.0,0.0,48.0,19.0,0.0,0
324,37745,37749,3.6028696846181805,8.0,81.0,10.0,0.0,1
325,34086,34089,1.82047845325367,2.0,9.0,4.0,1.0,1
326,37409,37413,5.29772596784572,16.0,289.0,18.0,0.0,1
327,109821,31891,0.0,0.0,90.0,33.0,0.0,0
328,61610,31891,0.0,0.0,15.0,8.0,0.0,0
329,32958,32961,5.32434022085387,15.0,256.0,17.0,0.0,1
330,37247,37251,4.46860548445875,9.0,1400.0,141.0,0.0,1
331,284,285,1.82047845325367,2.0,9.0,4.0,0.0,1
332,38009,38011,4.67845494301536,12.0,169.0,14.0,0.0,1
333,36283,36288,2.17653178606955,6.0,63.0,10.0,0.0,1
334,269517,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
335,37409,37412,5.3621430835326915,16.0,544.0,33.0,0.0,1
336,35883,35887,3.2089055349266,7.0,136.0,18.0,0.0,1
337,109831,31891,0.0,0.0,69.0,26.0,0.0,0
338,250702,31891,0.0,0.0,42.0,17.0,0.0,0
339,37517,37521,4.261856799493,11.0,192.0,17.0,0.0,1
340,37394,37411,5.29772596784572,16.0,289.0,18.0,1.0,1
341,32956,32963,5.32434022085387,15.0,256.0,17.0,1.0,1
342,159713,31891,0.0,0.0,18.0,9.0,0.0,0
343,37741,37747,3.6028696846181805,8.0,81.0,10.0,0.0,1
344,54569,31891,0.0,0.0,69.0,26.0,0.0,0
345,70969,31891,0.0,0.0,24.0,11.0,0.0,0
346,37513,37518,4.2201009553334,11.0,144.0,13.0,0.0,1
347,263230,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
348,70973,31891,0.0,0.0,66.0,25.0,0.0,0
349,37655,37657,2.51105596593884,5.0,36.0,7.0,0.0,1
350,176395,31891,0.23868315209103,1.0,36.0,14.0,0.0,0
351,95300,31891,0.0,0.0,51.0,20.0,0.0,0
352,36708,36714,3.85327903691596,9.0,100.0,11.0,0.0,1
353,32962,32970,5.32434022085387,15.0,256.0,17.0,0.0,1
354,32956,32964,5.32434022085387,15.0,256.0,17.0,1.0,1
355,32960,32962,5.32434022085387,15.0,256.0,17.0,0.0,1
356,32959,32960,5.32434022085387,15.0,256.0,17.0,0.0,1
357,164162,31891,0.0,0.0,33.0,14.0,0.0,0
358,198922,31891,0.0,0.0,30.0,13.0,0.0,0
359,109830,31891,0.0,0.0,93.0,34.0,0.0,0
360,36170,36171,2.48533973823845,4.0,65.0,14.0,0.0,1
361,244330,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
362,138502,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
363,37805,37808,2.34490315064182,4.0,45.0,10.0,0.0,1
364,36130,36131,1.82047845325367,2.0,9.0,4.0,0.0,1
365,37516,37517,4.2201009553334,11.0,144.0,13.0,0.0,1
366,271540,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
367,36070,36072,1.21365230216912,2.0,9.0,4.0,0.0,1
368,230466,31891,0.0,0.0,24.0,11.0,0.0,0
369,37514,37516,4.2765543034540485,11.0,216.0,19.0,0.0,1
370,37411,37419,5.3537078873371104,16.0,493.0,30.0,0.0,1
371,35307,37887,21.431341952993396,57.0,6111.0,103.0,0.5697674418604649,1
372,35307,37887,21.431341952993396,57.0,6111.0,103.0,0.5697674418604649,1
373,49683,31891,0.0,0.0,105.0,38.0,0.0,0
374,37742,37743,3.6028696846181805,8.0,81.0,10.0,0.0,1
375,73096,31891,0.0,0.0,63.0,24.0,0.0,0
376,269510,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
377,36289,36293,2.34565173188029,6.0,231.0,34.0,0.0,1
378,32960,32970,5.32434022085387,15.0,256.0,17.0,0.0,1
379,106116,31891,0.506229538510084,2.0,105.0,36.0,0.0,0
380,37409,37418,5.29772596784572,16.0,289.0,18.0,0.0,1
381,128023,31891,0.0,0.0,27.0,12.0,0.0,0
382,37409,37417,5.44322533085745,16.0,2108.0,125.0,0.0,1
383,34747,34748,1.95005178956223,4.0,45.0,10.0,0.0,1
384,38007,38010,4.67845494301536,12.0,169.0,14.0,0.0,1
385,118092,31891,0.0,0.0,192.0,67.0,0.0,0
386,240933,31891,0.506229538510084,2.0,33.0,12.0,0.0,0
387,66034,31891,0.267546386419054,1.0,63.0,23.0,0.0,0
388,32969,32971,5.41010640333361,15.0,608.0,39.0,0.0,1
389,117360,31891,0.0,0.0,96.0,35.0,0.0,0
390,34466,36526,5.22880798297936,12.0,44895.0,676.0,0.0,1
391,118084,31891,0.0,0.0,84.0,31.0,0.0,0
392,37418,37421,5.29772596784572,16.0,289.0,18.0,0.0,1
393,104011,31891,0.267546386419054,1.0,54.0,20.0,0.0,0
394,54775,31891,0.0,0.0,78.0,29.0,0.0,0
395,37646,37653,2.6667369881082403,5.0,72.0,13.0,0.0,1
396,101444,31891,0.0,0.0,15.0,8.0,0.0,0
397,35721,36526,3.48145994924321,8.0,1825.0,90.0,0.0,1
398,85250,31891,0.0,0.0,54.0,21.0,0.0,0
399,120133,31891,0.0,0.0,42.0,17.0,0.0,0
400,170199,31891,0.0,0.0,66.0,25.0,0.0,0
401,32151,32156,2.16404256133344,3.0,16.0,5.0,0.0,1
402,35781,35785,1.44269504088896,1.0,4.0,3.0,0.0,1
403,195032,31891,0.0,0.0,24.0,11.0,0.0,0
404,32960,32961,5.32434022085387,15.0,256.0,17.0,0.0,1
405,32972,32973,5.32434022085387,15.0,256.0,17.0,0.0,1
406,32960,32972,5.32434022085387,15.0,256.0,17.0,0.0,1
407,36138,36292,4.744014390206071,11.0,364.0,30.0,0.0,1
408,249429,31891,0.0,0.0,12.0,7.0,0.0,0
409,37410,37411,5.29772596784572,16.0,289.0,18.0,0.0,1
410,36285,36292,2.3315497708825497,6.0,196.0,29.0,0.0,1
411,38002,38006,4.67845494301536,12.0,169.0,14.0,0.0,1
412,35033,35034,2.16404256133344,3.0,16.0,5.0,0.0,1
413,238504,31891,0.0,0.0,54.0,21.0,0.0,0
414,32488,32493,1.82047845325367,2.0,9.0,4.0,1.0,1
415,37656,37657,2.51105596593884,5.0,36.0,7.0,0.0,1
416,130766,31891,0.0,0.0,12.0,7.0,0.0,0
417,100081,31891,0.23868315209103,1.0,90.0,32.0,0.0,0
418,37742,37749,3.6028696846181805,8.0,81.0,10.0,0.0,1
419,32958,32968,5.32434022085387,15.0,256.0,17.0,0.0,1
420,57935,31891,0.0,0.0,183.0,64.0,0.0,0
421,37408,37411,5.29772596784572,16.0,289.0,18.0,0.0,1
422,37655,37656,2.51105596593884,5.0,36.0,7.0,0.0,1
423,37746,37750,3.64095690650735,8.0,99.0,12.0,0.0,1
