,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label
65,143428,31892,0.0,0.0,1980.0,96.0,0.0,0
66,40012,43954,3.50460414779643,9.0,2660.0,99.0,0.0,1
67,130376,31892,0.0,0.0,924.0,80.0,0.0,0
68,57908,57911,8.615968571651232,30.0,1947.0,62.0,0.0,1
69,153068,31891,0.0,0.0,78.0,29.0,0.0,0
70,262384,31892,0.0,0.0,594.0,75.0,0.0,0
71,99407,31892,0.169494474237384,1.0,2442.0,102.0,0.0,0
72,189474,31892,0.0,0.0,2838.0,109.0,0.0,0
73,45529,45540,5.16977122296397,14.0,225.0,16.0,0.0,1
74,95654,31892,0.0,0.0,198.0,69.0,0.0,0
75,50729,50732,3.64095690650735,4.0,572.0,44.0,0.0,1
76,204026,31892,0.0,0.0,1452.0,88.0,0.0,0
77,43293,66619,1.78231831278407,3.0,330.0,40.0,0.0,1
78,54824,31892,0.0,0.0,1188.0,84.0,0.0,0
79,168917,31891,0.0,0.0,27.0,12.0,0.0,0
80,195022,31892,0.169494474237384,1.0,990.0,80.0,0.0,0
81,50874,50876,3.46628945118825,10.0,121.0,12.0,0.0,1
82,58435,58445,4.9483667953159,14.0,225.0,16.0,0.0,1
83,53147,65966,7.17126467775648,21.0,5640.0,238.0,0.0,1
84,128697,31892,0.233075271708509,1.0,594.0,74.0,0.0,0
85,67072,67079,10.822547066412001,41.0,1932.0,47.0,0.0,1
86,42692,47976,3.77573720975743,12.0,1215.0,60.0,0.0,1
87,58949,58950,1.7956511647537199,3.0,16.0,5.0,0.0,1
88,41147,41148,4.90386850747218,8.0,207.0,24.0,0.7027027027027031,1
89,41147,41148,4.90386850747218,8.0,207.0,24.0,0.7027027027027031,1
90,61195,61202,3.41703257936915,8.0,441.0,50.0,0.0,1
91,40647,63593,7.61716708295314,27.0,1708.0,62.0,0.0,1
92,140153,31892,0.0,0.0,726.0,77.0,0.0,0
93,68240,68241,3.5835247929572795,9.0,100.0,11.0,0.0,1
94,94526,31892,0.0,0.0,1584.0,90.0,0.0,0
95,162156,31891,0.0,0.0,21.0,10.0,0.0,0
96,36526,66424,2.16142783840049,7.0,1022.0,80.0,0.0,1
97,213278,31892,0.0,0.0,396.0,72.0,0.0,0
98,134751,31892,0.477584555383948,2.0,2508.0,102.0,0.0,0
99,68253,68258,3.2673434553181404,8.0,117.0,14.0,0.0,1
100,49261,56818,6.453031246353508,22.0,3441.0,108.0,0.0,1
101,268953,31892,0.0,0.0,726.0,77.0,0.0,0
102,70014,31892,0.0,0.0,660.0,76.0,0.0,0
103,32431,60669,7.46495792568173,16.0,476.0,29.0,0.0,1
104,143433,31892,0.0,0.0,990.0,81.0,0.0,0
105,49232,31892,0.0,0.0,2046.0,97.0,0.0,0
106,106221,31891,0.0,0.0,111.0,40.0,0.0,0
107,98326,31892,0.0,0.0,6336.0,162.0,0.0,0
108,34466,46450,3.03155072394054,9.0,22140.0,642.0,0.0,1
109,264840,31892,0.0,0.0,1782.0,93.0,0.0,0
110,66788,66792,3.21634169990236,9.0,1386.0,128.0,0.0,1
111,53058,53168,2.89567349826554,8.0,1518.0,81.0,0.0,1
112,67016,67563,2.1731540271900203,8.0,162.0,19.0,0.0,1
113,67083,67095,10.8161899365572,41.0,1764.0,43.0,0.0,1
114,100087,31891,0.506229538510084,2.0,99.0,34.0,0.0,0
115,53367,53376,5.26338182613095,15.0,600.0,34.0,0.0,1
116,88992,31892,0.0,0.0,2376.0,102.0,0.0,0
117,239632,31891,0.0,0.0,30.0,13.0,0.0,0
118,41215,41216,5.75412659803509,18.0,950.0,51.0,0.0,1
119,67054,67066,11.896211095546901,44.0,2400.0,54.0,0.0,1
120,66782,31892,0.0,0.0,1650.0,91.0,0.0,0
121,38447,48570,3.24927648658652,9.0,5840.0,372.0,0.0,1
122,117966,31892,0.0,0.0,2376.0,102.0,0.0,0
123,41367,41372,3.0311007900449,8.0,270.0,31.0,0.0,1
124,66489,66496,3.64095690650735,8.0,342.0,39.0,0.0,1
125,99406,31892,0.169494474237384,1.0,2046.0,96.0,0.0,0
126,54522,54526,2.1156076190051203,5.0,54.0,10.0,1.0,1
127,106240,31891,0.0,0.0,111.0,40.0,0.0,0
128,43024,31892,0.169494474237384,1.0,1188.0,83.0,0.0,0
129,62395,64169,5.450065748025381,16.0,850.0,51.0,0.0,1
130,57375,57378,1.95156251408319,4.0,70.0,15.0,0.0,1
131,43878,44428,2.5720657781001,5.0,276.0,47.0,0.0,1
132,195031,31891,0.0,0.0,24.0,11.0,0.0,0
133,51099,51101,3.0833900542185004,6.0,49.0,8.0,0.0,1
134,93273,31892,0.0,0.0,132.0,68.0,0.0,0
135,67089,67090,10.8161899365572,41.0,1764.0,43.0,0.0,1
136,204869,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
137,40935,40937,2.48533973823845,4.0,25.0,6.0,0.0,1
138,66611,66613,3.08005298315977,8.0,81.0,10.0,0.0,1
139,274242,31892,0.169494474237384,1.0,1254.0,84.0,0.0,0
140,46923,46926,2.47865959153902,6.0,77.0,12.0,0.0,1
141,97378,31892,0.254334778144042,1.0,330.0,70.0,0.0,0
142,58219,58229,4.90003430414418,13.0,196.0,15.0,0.0,1
143,35825,57022,3.39285519776923,12.0,1595.0,72.0,0.0,1
144,58126,58131,2.43116239506885,5.0,54.0,10.0,0.0,1
145,47128,54566,2.6839524741928797,7.0,256.0,33.0,0.0,1
146,138499,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
147,42066,42079,3.5894336950846704,11.0,7140.0,233.0,0.0,1
148,118077,31891,0.0,0.0,84.0,31.0,0.0,0
149,141158,31892,0.31066746727980604,1.0,858.0,78.0,0.0,0
150,63783,31892,0.0,0.0,3564.0,120.0,0.0,0
151,178740,31892,0.0,0.0,264.0,70.0,0.0,0
152,38814,47771,10.129028181241198,32.0,5250.0,123.0,0.0,1
153,266426,31892,0.0,0.0,660.0,76.0,0.0,0
154,109640,31892,0.0,0.0,1518.0,89.0,0.0,0
155,209290,31892,0.294014103795206,1.0,726.0,76.0,0.0,0
156,67076,67094,10.8363983760262,41.0,2394.0,58.0,0.0,1
157,100579,31892,0.0,0.0,1056.0,82.0,0.0,0
158,46790,31892,0.169494474237384,1.0,198.0,68.0,0.0,0
159,59006,59015,9.058680534850721,24.0,1794.0,61.0,0.7270114942528739,1
160,34431,63357,2.39799507214061,6.0,140.0,21.0,0.0,1
161,65329,65330,3.2427163484992003,8.0,90.0,11.0,0.0,1
162,179719,31892,0.0,0.0,1188.0,84.0,0.0,0
163,185594,31892,0.0,0.0,1122.0,83.0,0.0,0
164,41207,41214,5.67012554477531,18.0,361.0,20.0,0.0,1
165,38355,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0
166,56123,56132,4.9829616658830895,15.0,368.0,24.0,1.0,1
167,191824,31892,0.0,0.0,1122.0,83.0,0.0,0
168,143424,31892,0.0,0.0,990.0,81.0,0.0,0
169,124316,31892,0.0,0.0,264.0,70.0,0.0,0
170,225034,31892,0.0,0.0,858.0,79.0,0.0,0
171,70967,31892,0.232338493574117,1.0,528.0,73.0,0.0,0
172,45141,56818,10.7472143785486,33.0,1887.0,55.0,0.0,1
173,38353,46088,5.75521383139623,19.0,1323.0,57.0,0.0,1
174,95301,31891,0.0,0.0,69.0,26.0,0.0,0
175,169529,31891,0.0,0.0,60.0,23.0,0.0,0
176,257651,31892,0.0,0.0,330.0,71.0,0.0,0
177,35533,41543,7.203521465295959,26.0,3444.0,99.0,0.0,1
178,275590,31892,0.0,0.0,528.0,74.0,0.0,0
179,226484,31892,0.0,0.0,990.0,81.0,0.0,0
180,138941,31892,0.0,0.0,1254.0,85.0,0.0,0
181,69896,31892,0.0,0.0,4686.0,137.0,0.0,0
182,216497,31892,0.0,0.0,330.0,71.0,0.0,0
183,54512,68087,1.27817187023937,5.0,384.0,51.0,0.0,1
184,61891,61894,1.44269504088896,1.0,4.0,3.0,0.0,1
185,45964,45974,4.30835624279815,12.0,377.0,30.0,0.0,1
186,128691,31891,0.0,0.0,27.0,12.0,0.0,0
187,176461,31892,0.0,0.0,528.0,74.0,0.0,0
188,43667,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
189,62704,62711,4.42371586538841,9.0,130.0,14.0,0.631944444444444,1
190,65520,65534,6.5630743031638,23.0,576.0,25.0,0.0,1
191,63046,63049,3.8565601097579503,10.0,220.0,21.0,0.0,1
192,44829,65522,13.303849761566699,45.0,2208.0,49.0,0.6914893617021279,1
193,151679,31892,0.0,0.0,1452.0,88.0,0.0,0
194,41205,41218,5.747051505656557,18.0,855.0,46.0,0.0,1
195,48217,48219,3.51331921705243,10.0,121.0,12.0,0.0,1
196,34890,67123,2.76682574479111,6.0,511.0,74.0,0.0,1
197,53203,53205,1.44269504088896,1.0,4.0,3.0,1.0,1
198,138142,31892,0.0,0.0,1056.0,82.0,0.0,0
199,52142,52144,3.0833900542185004,6.0,49.0,8.0,0.0,1
200,55448,55450,1.1586647250253101,2.0,126.0,43.0,0.0,1
201,195635,31892,0.0,0.0,462.0,73.0,0.0,0
202,261293,31892,0.169494474237384,1.0,330.0,70.0,0.0,0
203,67066,67090,10.8254185561689,41.0,2016.0,49.0,0.0,1
204,62915,66705,8.11351170841496,23.0,850.0,36.0,0.449799196787149,1
205,58437,58449,5.124017303043789,14.0,2625.0,176.0,0.0,1
206,62502,62507,3.2365562730218103,8.0,266.0,25.0,0.0,1
207,203074,31892,0.0,0.0,2376.0,102.0,0.0,0
208,179854,31892,0.0,0.0,726.0,77.0,0.0,0
209,49608,31891,0.0,0.0,69.0,26.0,0.0,0
210,52338,54191,3.13140419754749,10.0,320.0,26.0,0.0,1
211,55303,55305,3.0833900542185004,6.0,231.0,34.0,0.0,1
212,120055,31892,0.0,0.0,2508.0,104.0,0.0,0
213,204852,31891,0.0,0.0,75.0,28.0,0.0,0
214,204985,31891,0.23868315209103,1.0,9.0,5.0,0.0,0
215,130483,31891,0.0,0.0,27.0,12.0,0.0,0
216,64449,64450,1.9534061827937799,5.0,576.0,47.0,0.0,1
217,251671,31892,0.0,0.0,594.0,75.0,0.0,0
218,66618,66622,2.8295111232773595,6.0,49.0,8.0,0.0,1
219,57935,64265,4.69918322193544,14.0,2989.0,96.0,0.0,1
220,63045,63048,3.7733359190290403,10.0,121.0,12.0,0.0,1
221,233489,31892,0.0,0.0,528.0,74.0,0.0,0
222,201495,31892,0.0,0.0,660.0,76.0,0.0,0
223,45137,56816,5.1100308110745996,18.0,702.0,35.0,0.0,1
224,67624,31892,0.0,0.0,5478.0,149.0,0.0,0
225,45564,61341,3.4377079419456296,8.0,315.0,36.0,0.0,1
226,118401,31892,0.0,0.0,264.0,70.0,0.0,0
227,271774,31892,0.0,0.0,396.0,72.0,0.0,0
228,214438,31892,0.0,0.0,792.0,78.0,0.0,0
229,41653,58335,2.31921148255682,8.0,5200.0,162.0,0.0,1
230,56228,56231,3.90865033712927,9.0,220.0,23.0,0.0,1
231,49837,63505,4.47166248441338,8.0,324.0,37.0,0.0,1
232,228755,31892,0.0,0.0,528.0,74.0,0.0,0
233,118092,31892,0.169494474237384,1.0,4224.0,129.0,0.0,0
234,53120,53123,3.47170638501712,9.0,220.0,23.0,0.0,1
235,57361,65570,3.6276983496930897,12.0,468.0,37.0,0.0,1
236,191367,31892,0.0,0.0,1254.0,85.0,0.0,0
237,38447,31891,0.23868315209103,1.0,1095.0,367.0,0.0,0
238,102283,31892,0.0,0.0,1254.0,85.0,0.0,0
239,49211,49217,2.48533973823845,4.0,25.0,6.0,1.0,1
240,48251,60616,2.55391222968646,6.0,140.0,21.0,0.3928571428571429,1
241,48251,60616,2.55391222968646,6.0,140.0,21.0,0.3928571428571429,1
242,204816,31891,0.0,0.0,18.0,9.0,0.0,0
243,49148,49152,3.8414044157653904,10.0,143.0,14.0,0.0,1
244,184911,31892,0.0,0.0,528.0,74.0,0.0,0
245,67484,67485,2.71130876286309,6.0,49.0,8.0,0.0,1
246,178788,31892,0.0,0.0,1122.0,83.0,0.0,0
247,83839,31892,0.0,0.0,1518.0,89.0,0.0,0
248,43276,43283,2.48533973823845,4.0,25.0,6.0,1.0,1
249,242803,31892,0.0,0.0,1056.0,82.0,0.0,0
250,41727,41729,3.64095690650735,8.0,81.0,10.0,1.0,1
251,41727,41729,3.64095690650735,8.0,81.0,10.0,1.0,1
252,176393,31891,0.23868315209103,1.0,36.0,14.0,0.0,0
253,55888,68148,1.97086423048534,5.0,1517.0,73.0,0.0,1
254,257522,31892,0.0,0.0,1188.0,84.0,0.0,0
255,66029,66036,4.73458250227607,15.0,800.0,51.0,0.0,1
256,37741,37750,3.64095690650735,8.0,99.0,12.0,0.0,1
257,57874,57878,5.88159635644029,17.0,324.0,19.0,0.0,1
258,45665,31892,0.0,0.0,396.0,72.0,0.0,0
259,141761,31892,0.0,0.0,1386.0,87.0,0.0,0
260,243050,31892,0.531245729312505,2.0,528.0,72.0,0.0,0
261,43015,43022,3.1099977859694703,8.0,144.0,17.0,0.6194029850746271,1
262,58575,58576,1.18929453990246,2.0,42.0,15.0,0.0,1
263,67055,67065,11.884756458961801,44.0,2025.0,46.0,0.0,1
264,213281,31892,0.0,0.0,396.0,72.0,0.0,0
265,56543,56546,1.63308878441726,3.0,16.0,5.0,1.0,1
266,250709,31891,0.0,0.0,42.0,17.0,0.0,0
267,62288,62291,2.7905531327562403,5.0,36.0,7.0,0.0,1
268,37598,48011,11.5644912857708,33.0,2691.0,75.0,0.0,1
269,65962,65965,2.56080916083592,9.0,100.0,11.0,1.0,1
270,62945,62959,6.4060984903675,15.0,2224.0,140.0,0.0,1
271,61653,61659,3.3662884287409103,7.0,64.0,9.0,0.0,1
272,83808,31892,0.0,0.0,528.0,74.0,0.0,0
273,212217,31892,0.233075271708509,1.0,1782.0,92.0,0.0,0
274,269281,31892,0.0,0.0,264.0,70.0,0.0,0
275,238503,31892,0.239556115747019,1.0,924.0,79.0,0.0,0
276,63587,63611,7.5961669943249595,27.0,1232.0,45.0,0.0,1
277,69647,31892,0.0,0.0,1518.0,89.0,0.0,0
278,50339,50340,0.434294481903252,1.0,6.0,4.0,0.732142857142857,1
279,50339,50340,0.434294481903252,1.0,6.0,4.0,0.732142857142857,1
280,225691,31891,0.0,0.0,27.0,12.0,0.0,0
281,53347,53352,3.0847774351317696,9.0,100.0,11.0,0.0,1
282,38286,44009,1.7616240297927601,3.0,1608.0,88.0,0.0,1
283,42961,42967,2.40027693718426,5.0,36.0,7.0,1.0,1
284,55006,55011,4.32645046828334,12.0,169.0,14.0,0.0,1
285,106233,31891,0.0,0.0,75.0,28.0,0.0,0
286,55507,31892,0.0,0.0,2640.0,106.0,0.0,0
287,170057,31892,0.0,0.0,462.0,73.0,0.0,0
288,239594,31892,0.0,0.0,1848.0,94.0,0.0,0
289,55017,59861,1.35701641050952,4.0,161.0,26.0,0.0,1
290,180981,31892,0.294014103795206,1.0,726.0,76.0,0.0,0
291,36135,36288,2.34807290733163,6.0,238.0,35.0,0.0,1
292,55523,55529,3.24606384200017,7.0,64.0,9.0,0.0,1
293,35302,35304,1.50749384023369,4.0,25.0,6.0,1.0,1
294,35302,35304,1.50749384023369,4.0,25.0,6.0,1.0,1
295,210409,31892,0.0,0.0,396.0,72.0,0.0,0
296,39587,39593,4.60049577133676,12.0,169.0,14.0,0.0,1
297,109826,31892,0.169494474237384,1.0,2772.0,107.0,0.0,0
298,60814,60815,1.44269504088896,1.0,10.0,6.0,0.0,1
299,44099,47013,3.9085269988821696,11.0,1840.0,101.0,0.0,1
300,43151,48008,5.65402097975337,18.0,836.0,42.0,0.0,1
301,53780,53783,3.2921734562786202,8.0,198.0,23.0,0.0,1
302,41215,41219,5.67012554477531,18.0,361.0,20.0,0.0,1
303,140495,31891,0.0,0.0,54.0,21.0,0.0,0
304,48045,66212,2.98350455713954,4.0,105.0,18.0,0.375342465753425,1
305,48045,66212,2.98350455713954,4.0,105.0,18.0,0.375342465753425,1
306,178958,31891,0.0,0.0,48.0,19.0,0.0,0
307,179512,31892,0.0,0.0,924.0,80.0,0.0,0
308,218203,31892,0.0,0.0,990.0,81.0,0.0,0
309,41205,41207,5.67012554477531,18.0,361.0,20.0,0.0,1
310,51827,62782,3.56476047488388,8.0,496.0,39.0,0.0,1
311,154466,31892,0.169494474237384,1.0,1518.0,88.0,0.0,0
312,118398,31892,0.0,0.0,264.0,70.0,0.0,0
313,257525,31892,0.0,0.0,990.0,81.0,0.0,0
314,35721,45971,2.95580071733235,7.0,1150.0,64.0,0.0,1
315,60105,60108,2.7905531327562403,5.0,36.0,7.0,1.0,1
316,60105,60108,2.7905531327562403,5.0,36.0,7.0,1.0,1
317,104456,31892,0.0,0.0,1452.0,88.0,0.0,0
318,68146,68152,2.8171242493184,8.0,957.0,54.0,0.0,1
319,65532,65536,6.5630743031638,23.0,576.0,25.0,0.0,1
320,65003,65007,3.70321772376517,9.0,100.0,11.0,0.0,1
321,68033,68039,4.675540380814059,8.0,162.0,19.0,0.6930693069306929,1
322,68033,68039,4.675540380814059,8.0,162.0,19.0,0.6930693069306929,1
323,225692,31891,0.0,0.0,27.0,12.0,0.0,0
324,56574,56578,2.16404256133344,3.0,16.0,5.0,1.0,1
325,56574,56578,2.16404256133344,3.0,16.0,5.0,1.0,1
326,45659,31892,0.0,0.0,396.0,72.0,0.0,0
327,95295,31892,0.169494474237384,1.0,1122.0,82.0,0.0,0
328,106238,31892,0.233075271708509,1.0,2442.0,102.0,0.0,0
329,159882,31891,0.0,0.0,78.0,29.0,0.0,0
330,45730,45735,3.955978724013241,10.0,121.0,12.0,1.0,1
331,130765,31892,0.169494474237384,1.0,264.0,69.0,0.0,0
332,118075,31892,0.169494474237384,1.0,1848.0,93.0,0.0,0
333,134757,31892,0.0,0.0,594.0,75.0,0.0,0
334,217091,31892,0.0,0.0,660.0,76.0,0.0,0
335,43017,43022,3.1099977859694703,8.0,144.0,17.0,0.0,1
336,67011,67014,2.80757222217748,8.0,198.0,23.0,0.0,1
337,177608,31892,0.0,0.0,264.0,70.0,0.0,0
338,164163,31892,0.169494474237384,1.0,726.0,76.0,0.0,0
339,54563,54565,2.7113369530567004,7.0,228.0,24.0,0.0,1
340,102977,31891,0.0,0.0,12.0,7.0,0.0,0
341,181363,31892,0.0,0.0,2706.0,107.0,0.0,0
342,63202,63204,2.9033422168514598,8.0,135.0,16.0,0.0,1
343,191819,31892,0.0,0.0,1650.0,91.0,0.0,0
344,53378,53382,4.29611674948726,13.0,742.0,54.0,0.0,1
345,66699,66700,4.89227162104889,14.0,648.0,37.0,0.0,1
346,46086,46094,3.6095755313544,11.0,144.0,13.0,0.0,1
347,117288,31892,0.0,0.0,594.0,75.0,0.0,0
348,183436,31891,0.0,0.0,51.0,20.0,0.0,0
349,186121,31892,0.0,0.0,594.0,75.0,0.0,0
350,156129,31892,0.0,0.0,1848.0,94.0,0.0,0
351,250388,31892,0.0,0.0,594.0,75.0,0.0,0
352,39747,39750,4.45671786674266,12.0,169.0,14.0,1.0,1
353,67062,67095,10.8210390119624,41.0,1890.0,46.0,0.0,1
354,169295,31892,0.169494474237384,1.0,198.0,68.0,0.0,0
355,239275,31892,0.0,0.0,594.0,75.0,0.0,0
356,66066,66072,5.20756880910342,16.0,867.0,52.0,1.0,1
357,49360,49363,2.11647936935206,4.0,90.0,19.0,0.0,1
358,45260,31892,0.0,0.0,2376.0,102.0,0.0,0
359,246372,31892,0.0,0.0,396.0,72.0,0.0,0
360,145765,31891,0.0,0.0,12.0,7.0,0.0,0
361,57563,57571,4.2860136311237405,12.0,260.0,21.0,0.0,1
362,226480,31892,0.0,0.0,990.0,81.0,0.0,0
363,275594,31892,0.0,0.0,528.0,74.0,0.0,0
364,38012,38014,4.67845494301536,12.0,169.0,14.0,0.0,1
365,178741,31892,0.169494474237384,1.0,2112.0,97.0,0.0,0
366,278341,31892,0.0,0.0,330.0,71.0,0.0,0
367,210865,31892,0.0,0.0,726.0,77.0,0.0,0
368,59000,59022,4.7023026755630895,13.0,196.0,15.0,1.0,1
369,59000,59008,4.7023026755630895,13.0,196.0,15.0,1.0,1
370,34466,31892,0.0,0.0,40590.0,681.0,0.0,0
371,62626,62628,3.48592277205158,9.0,100.0,11.0,0.0,1
372,46657,46658,2.16404256133344,3.0,16.0,5.0,0.0,1
373,42968,54528,2.24721177916987,5.0,132.0,23.0,0.0,1
374,54379,54380,2.3460720624128597,5.0,36.0,7.0,0.0,1
375,66037,31891,0.267546386419054,1.0,48.0,18.0,0.0,0
376,65519,65530,6.570804607177792,23.0,624.0,27.0,0.0,1
377,66792,31892,0.0,0.0,8316.0,192.0,0.0,0
378,66607,66610,3.08005298315977,8.0,81.0,10.0,0.0,1
379,54848,54850,3.6528075061418495,10.0,231.0,22.0,0.0,1
380,239636,31891,0.0,0.0,30.0,13.0,0.0,0
381,63370,63371,2.7320649464924402,6.0,49.0,8.0,0.0,1
382,274235,31892,0.169494474237384,1.0,1254.0,84.0,0.0,0
383,63655,63656,1.8375687735469801,3.0,24.0,7.0,0.0,1
384,209293,31891,0.0,0.0,33.0,14.0,0.0,0
385,65516,65532,6.574319208065639,23.0,648.0,28.0,0.0,1
386,53370,53371,4.23731993095915,13.0,350.0,26.0,0.0,1
387,88451,31892,0.0,0.0,990.0,81.0,0.0,0
388,41932,31892,0.0,0.0,1848.0,94.0,0.0,0
389,35547,67992,3.99358278523798,10.0,176.0,17.0,0.583333333333333,1
390,225033,31892,0.0,0.0,858.0,79.0,0.0,0
391,47074,47075,1.44269504088896,1.0,4.0,3.0,0.543689320388349,1
392,58845,58849,2.48533973823845,4.0,25.0,6.0,1.0,1
393,135535,31892,0.24524606180983,1.0,2904.0,109.0,0.0,0
394,134451,31892,0.0,0.0,858.0,79.0,0.0,0
395,46635,46640,2.2059877293552,5.0,36.0,7.0,0.0,1
396,44829,65526,6.64807282974204,23.0,1584.0,58.0,0.0,1
397,224146,31892,0.0,0.0,396.0,72.0,0.0,0
398,216434,31892,0.0,0.0,2376.0,102.0,0.0,0
399,55586,55588,1.82047845325367,2.0,24.0,9.0,0.0,1
400,257517,31892,0.0,0.0,1188.0,84.0,0.0,0
401,175362,31891,0.0,0.0,33.0,14.0,0.0,0
402,56267,56268,2.4769048209399,6.0,49.0,8.0,0.0,1
403,98320,31892,0.0,0.0,2112.0,98.0,0.0,0
404,76390,31892,0.239556115747019,1.0,396.0,71.0,0.0,0
405,45735,45742,4.02703485917629,10.0,198.0,19.0,0.0,1
406,65868,65878,6.963381352654671,22.0,529.0,24.0,0.0,1
407,83816,31892,0.0,0.0,1452.0,88.0,0.0,0
408,48164,48168,3.0301146742127205,7.0,64.0,9.0,0.0,1
409,62598,62600,2.8416504434275605,8.0,81.0,10.0,1.0,1
410,62598,62600,2.8416504434275605,8.0,81.0,10.0,1.0,1
411,38297,40473,3.5735345968417596,9.0,910.0,92.0,0.0,1
412,239636,31892,0.169494474237384,1.0,660.0,75.0,0.0,0
413,65520,65526,6.59173261610525,23.0,792.0,34.0,0.0,1
414,153068,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0
415,97134,31892,0.0,0.0,1848.0,94.0,0.0,0
416,54728,54729,2.31912441699225,4.0,25.0,6.0,0.0,1
417,50873,66496,4.847146523093112,16.0,1368.0,58.0,0.0,1
418,180795,31892,0.0,0.0,1584.0,90.0,0.0,0
419,42878,42880,7.25731535758832,24.0,625.0,26.0,0.0,1
