,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label
37,183442,31891,0.0,0.0,81.0,30.0,0.0,0
38,70972,31892,0.232338493574117,1.0,792.0,77.0,0.0,0
39,48841,48843,1.82047845325367,2.0,30.0,11.0,0.0,1
40,87323,31892,0.169494474237384,1.0,660.0,75.0,0.0,0
41,43668,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
42,239191,31891,0.0,0.0,33.0,14.0,0.0,0
43,83839,31892,0.0,0.0,1518.0,89.0,0.0,0
44,55879,55888,4.112754106574959,11.0,444.0,38.0,0.0,1
45,40287,40289,6.719851577602661,21.0,484.0,23.0,1.0,1
46,269512,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
47,153008,31892,0.0,0.0,198.0,69.0,0.0,0
48,39021,41275,3.6303413169205294,12.0,2800.0,94.0,0.0,1
49,54449,54451,0.0,0.0,1.0,2.0,1.0,1
50,54449,54451,0.0,0.0,1.0,2.0,1.0,1
51,54819,54826,7.928830785568839,26.0,729.0,28.0,1.0,1
52,230320,31892,0.0,0.0,396.0,72.0,0.0,0
53,37417,51801,5.74379258628191,20.0,3968.0,136.0,0.0,1
54,178961,31891,0.0,0.0,48.0,19.0,0.0,0
55,160346,31892,0.0,0.0,1122.0,83.0,0.0,0
56,91485,31891,0.23868315209103,1.0,153.0,53.0,0.0,0
57,109833,31892,0.169494474237384,1.0,3432.0,117.0,0.0,0
58,134753,31892,0.0,0.0,594.0,75.0,0.0,0
59,54500,54506,4.4019607840847,14.0,225.0,16.0,1.0,1
60,88447,31892,0.169494474237384,1.0,3300.0,115.0,0.0,0
61,34466,39020,7.297289909461192,23.0,98400.0,752.0,0.0,1
62,95289,31891,0.0,0.0,51.0,20.0,0.0,0
63,106221,31892,0.233075271708509,1.0,2442.0,102.0,0.0,0
64,54565,54567,3.21717554619801,8.0,108.0,13.0,0.0,1
65,47771,51979,3.3601276002227496,11.0,1700.0,73.0,0.0,1
66,61604,31892,0.169494474237384,1.0,330.0,70.0,0.0,0
67,45141,49261,6.9099288435215795,23.0,4743.0,121.0,0.0,1
68,55015,55016,4.3878629747815605,12.0,273.0,22.0,0.0,1
69,54046,54050,3.0334106054937298,7.0,64.0,9.0,1.0,1
70,56026,56027,2.7220699887198596,6.0,70.0,11.0,0.0,1
71,46508,46510,3.0833900542185004,6.0,49.0,8.0,0.0,1
72,138141,31892,0.0,0.0,1056.0,82.0,0.0,0
73,59679,31892,0.0,0.0,528.0,74.0,0.0,0
74,238596,31892,0.0,0.0,462.0,73.0,0.0,0
75,44061,31892,0.0,0.0,1254.0,85.0,0.0,0
76,54821,54833,5.0334444964784,17.0,486.0,28.0,0.0,1
77,41506,31892,0.294014103795206,1.0,1254.0,84.0,0.0,0
78,242015,31892,0.0,0.0,396.0,72.0,0.0,0
79,250706,31891,0.0,0.0,42.0,17.0,0.0,0
80,47083,47117,4.156754114813791,12.0,1495.0,116.0,0.0,1
81,225691,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
82,76390,31891,0.0,0.0,18.0,9.0,0.0,0
83,225033,31891,0.0,0.0,39.0,16.0,0.0,0
84,118090,31892,0.169494474237384,1.0,2706.0,106.0,0.0,0
85,51025,51028,2.4221154302300802,4.0,25.0,6.0,1.0,1
86,42317,52069,6.1059336261495,17.0,806.0,40.0,0.0,1
87,38447,31891,0.23868315209103,1.0,1095.0,367.0,0.0,0
88,47597,47599,2.93016547207099,6.0,49.0,8.0,0.0,1
89,66072,31892,0.0,0.0,3366.0,117.0,0.0,0
90,95298,31892,0.169494474237384,1.0,1122.0,82.0,0.0,0
91,154483,31892,0.0,0.0,924.0,80.0,0.0,0
92,106234,31891,0.0,0.0,75.0,28.0,0.0,0
93,101863,31892,0.0,0.0,2970.0,111.0,0.0,0
94,42864,42874,7.32568395434345,24.0,1550.0,63.0,0.0,1
95,36288,36291,2.35259608610734,6.0,252.0,37.0,0.0,1
96,38669,50870,4.07121935617299,11.0,9240.0,260.0,0.0,1
97,42160,42162,2.16404256133344,3.0,32.0,9.0,0.0,1
98,45330,45332,2.50029449836555,7.0,144.0,19.0,0.0,1
99,39749,39750,4.45671786674266,12.0,169.0,14.0,0.0,1
100,32127,32131,2.33078647317019,5.0,60.0,11.0,0.0,1
101,34707,53910,10.0442012019607,35.0,13250.0,196.0,0.0,1
102,106243,31891,0.0,0.0,144.0,51.0,0.0,0
103,53366,53373,4.25397329444375,13.0,420.0,31.0,0.0,1
104,46082,46088,8.46171707384305,26.0,864.0,33.0,0.0,1
105,38814,44990,3.852892279132529,12.0,8295.0,172.0,0.0,1
106,55332,55335,3.9845210145871204,4.0,25.0,6.0,0.0,1
107,263231,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
108,92651,31891,0.0,0.0,63.0,24.0,0.0,0
109,129897,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
110,140377,31892,0.169494474237384,1.0,462.0,72.0,0.0,0
111,36459,36461,1.82047845325367,2.0,9.0,4.0,0.0,1
112,239192,31892,0.0,0.0,726.0,77.0,0.0,0
113,159712,31891,0.0,0.0,18.0,9.0,0.0,0
114,140836,31892,0.0,0.0,396.0,72.0,0.0,0
115,248877,31892,0.0,0.0,528.0,74.0,0.0,0
116,203075,31892,0.0,0.0,2376.0,102.0,0.0,0
117,117723,31892,0.24524606180983,1.0,2310.0,100.0,0.0,0
118,50841,31892,0.0,0.0,792.0,78.0,0.0,0
119,35302,35306,1.86295618911845,4.0,215.0,44.0,0.0,1
120,120151,31892,0.169494474237384,1.0,1122.0,82.0,0.0,0
121,36195,36198,3.33101563612743,9.0,165.0,17.0,0.0,1
122,54825,54828,5.10226336629907,17.0,1278.0,72.0,0.0,1
123,55004,55009,4.32645046828334,12.0,169.0,14.0,1.0,1
124,55367,55374,3.0833900542185004,6.0,49.0,8.0,1.0,1
125,37552,37555,2.16404256133344,3.0,16.0,5.0,0.0,1
126,212219,31892,0.233075271708509,1.0,1782.0,92.0,0.0,0
127,251670,31892,0.0,0.0,594.0,75.0,0.0,0
128,57359,31892,0.294014103795206,1.0,1848.0,93.0,0.0,0
129,269514,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
130,42316,42319,2.38731329718186,6.0,63.0,10.0,0.0,1
131,40326,40327,1.95659338325871,3.0,32.0,9.0,0.0,1
132,53626,53629,3.3662884287409103,7.0,64.0,9.0,0.0,1
133,220418,31892,0.233075271708509,1.0,462.0,72.0,0.0,0
134,56449,56453,4.90734328711513,15.0,256.0,17.0,1.0,1
135,65565,31892,0.0,0.0,858.0,79.0,0.0,0
136,34168,34172,2.16404256133344,3.0,16.0,5.0,0.0,1
137,37516,37519,4.2201009553333995,11.0,144.0,13.0,0.0,1
138,39563,39565,1.46834985317808,2.0,9.0,4.0,1.0,1
139,39563,39565,1.46834985317808,2.0,9.0,4.0,1.0,1
140,49261,51801,6.5465326571028,23.0,2976.0,102.0,0.0,1
141,203067,31892,0.0,0.0,2376.0,102.0,0.0,0
142,46680,46682,4.74952304115261,13.0,196.0,15.0,0.0,1
143,49683,31891,0.0,0.0,105.0,38.0,0.0,0
144,52017,52043,7.64290871915375,28.0,1537.0,54.0,0.0,1
145,242013,31892,0.0,0.0,396.0,72.0,0.0,0
146,37507,37512,4.2201009553333995,11.0,144.0,13.0,1.0,1
147,37598,43151,9.91680527593215,30.0,2622.0,77.0,0.0,1
148,45963,45968,4.2154592019202415,12.0,169.0,14.0,1.0,1
149,42861,42869,7.25731535758832,24.0,625.0,26.0,0.0,1
150,51827,53168,2.5491358703414,7.0,713.0,47.0,0.0,1
151,50984,50988,4.43074910967559,12.0,169.0,14.0,0.0,1
152,128020,31891,0.0,0.0,27.0,12.0,0.0,0
153,38814,45597,3.75662142463294,13.0,6825.0,157.0,0.0,1
154,56450,56459,4.93420884664204,15.0,320.0,21.0,0.0,1
155,55448,55449,1.1586647250253101,2.0,126.0,43.0,0.5524861878453039,1
156,53626,53630,3.3662884287409103,7.0,64.0,9.0,0.0,1
157,44795,44796,3.4769475647188903,9.0,150.0,16.0,0.0,1
158,41787,41788,3.3662884287409103,7.0,64.0,9.0,0.0,1
159,251671,31892,0.0,0.0,594.0,75.0,0.0,0
160,41727,41737,3.64095690650735,8.0,81.0,10.0,1.0,1
161,153068,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0
162,95300,31892,0.169494474237384,1.0,1122.0,82.0,0.0,0
163,41787,41789,3.3662884287409103,7.0,64.0,9.0,0.0,1
164,92888,31891,0.0,0.0,39.0,16.0,0.0,0
165,53139,53141,3.01780624364856,9.0,220.0,23.0,0.0,1
166,118091,31892,0.169494474237384,1.0,1848.0,93.0,0.0,0
167,55842,55846,0.0,0.0,12.0,13.0,0.48936170212766,1
168,55842,55846,0.0,0.0,12.0,13.0,0.48936170212766,1
169,54831,31892,0.169494474237384,1.0,4620.0,135.0,0.0,0
170,236348,31891,0.0,0.0,36.0,15.0,0.0,0
171,44145,44148,5.1505779401878495,15.0,256.0,17.0,1.0,1
172,124899,31891,0.0,0.0,24.0,11.0,0.0,0
173,44074,44075,0.0,0.0,34.0,35.0,0.133333333333333,1
174,88455,31892,0.169494474237384,1.0,1254.0,84.0,0.0,0
175,51846,56270,5.26087444864838,13.0,1830.0,78.0,0.36220472440944895,1
176,47971,47973,2.6402728590840097,6.0,49.0,8.0,1.0,1
177,38669,50871,4.38137400486455,12.0,17787.0,296.0,0.0,1
178,55367,55369,3.0833900542185004,6.0,49.0,8.0,1.0,1
179,118090,31891,0.0,0.0,123.0,44.0,0.0,0
180,206198,31892,0.0,0.0,528.0,74.0,0.0,0
181,269508,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
182,272266,31892,0.169494474237384,1.0,528.0,73.0,0.0,0
183,54828,54833,4.990881315759482,17.0,324.0,19.0,0.0,1
184,66559,31891,0.0,0.0,78.0,29.0,0.0,0
185,106115,31891,0.0,0.0,9.0,6.0,0.0,0
186,70973,31891,0.0,0.0,66.0,25.0,0.0,0
187,42079,42080,7.3055418195597825,22.0,19740.0,282.0,0.0,1
188,117997,31892,0.0,0.0,2376.0,102.0,0.0,0
189,71197,31892,0.0,0.0,1452.0,88.0,0.0,0
190,52785,52787,1.82047845325367,2.0,9.0,4.0,0.0,1
191,53144,53148,3.08159139462496,9.0,470.0,48.0,0.0,1
192,55299,55307,2.85549137935143,6.0,49.0,8.0,1.0,1
193,50984,50986,4.43074910967559,12.0,169.0,14.0,0.0,1
194,49470,31892,0.0,0.0,3300.0,116.0,0.0,0
195,106228,31891,0.0,0.0,75.0,28.0,0.0,0
196,41421,41423,1.96004548582437,4.0,117.0,18.0,0.0,1
197,155986,31892,0.169494474237384,1.0,330.0,70.0,0.0,0
198,159713,31892,0.764321001021014,3.0,396.0,69.0,0.0,0
199,42068,42078,12.4532083500526,43.0,4180.0,96.0,0.721254355400697,1
200,42068,42078,12.4532083500526,43.0,4180.0,96.0,0.721254355400697,1
201,146955,31892,0.0,0.0,792.0,78.0,0.0,0
202,116506,31892,0.0,0.0,792.0,78.0,0.0,0
203,48508,49559,2.48533973823845,4.0,385.0,78.0,0.0,1
204,71884,31892,0.239556115747019,1.0,792.0,77.0,0.0,0
205,42064,42069,3.25516997667566,11.0,144.0,13.0,1.0,1
206,42064,42069,3.25516997667566,11.0,144.0,13.0,1.0,1
207,37741,37745,3.6028696846181805,8.0,81.0,10.0,0.0,1
208,168916,31892,0.169494474237384,1.0,1782.0,92.0,0.0,0
209,178790,31892,0.0,0.0,1122.0,83.0,0.0,0
210,233923,31892,0.0,0.0,528.0,74.0,0.0,0
211,52138,52145,3.0833900542185004,6.0,49.0,8.0,1.0,1
212,193493,31891,0.0,0.0,12.0,7.0,0.0,0
213,50846,50853,3.7932848441298197,9.0,100.0,11.0,0.0,1
214,73081,31892,0.0,0.0,5412.0,148.0,0.0,0
215,49034,49037,1.44269504088896,1.0,14.0,8.0,0.0,1
216,151678,31892,0.0,0.0,990.0,81.0,0.0,0
217,169626,31892,0.0,0.0,3102.0,113.0,0.0,0
218,41833,41840,5.666090098290829,17.0,1188.0,67.0,0.0,1
219,52338,54187,3.07504556634548,10.0,220.0,21.0,0.0,1
220,46895,54892,9.39249630619573,35.0,10800.0,184.0,0.0,1
221,40934,40936,2.48533973823845,4.0,25.0,6.0,0.0,1
222,192786,31892,0.0,0.0,396.0,72.0,0.0,0
223,50633,50641,3.25650950557227,9.0,100.0,11.0,1.0,1
224,250695,31891,0.0,0.0,42.0,17.0,0.0,0
225,40932,40936,2.48533973823845,4.0,25.0,6.0,1.0,1
226,226372,31892,0.0,0.0,594.0,75.0,0.0,0
227,210624,31892,0.0,0.0,660.0,76.0,0.0,0
228,158025,31892,0.0,0.0,528.0,74.0,0.0,0
229,113310,31892,0.0,0.0,924.0,80.0,0.0,0
230,56121,56136,4.16512110971703,13.0,224.0,17.0,0.0,1
231,39891,46088,5.7637375041826395,19.0,1512.0,64.0,0.0,1
232,47973,47974,2.6402728590840097,6.0,49.0,8.0,0.0,1
233,55010,55015,4.32645046828334,12.0,169.0,14.0,0.0,1
234,64652,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0
235,58026,31892,0.0,0.0,2046.0,97.0,0.0,0
236,67243,31892,0.0,0.0,1848.0,94.0,0.0,0
237,244330,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
238,48213,48219,3.51331921705243,10.0,121.0,12.0,0.0,1
239,38886,49233,0.30010162850041305,1.0,80.0,41.0,0.0,1
240,237550,31892,0.0,0.0,924.0,80.0,0.0,0
241,170199,31892,0.294014103795206,1.0,1452.0,87.0,0.0,0
242,67696,31892,0.0,0.0,4356.0,132.0,0.0,0
243,269889,31891,0.267546386419054,1.0,45.0,17.0,0.0,0
244,141161,31892,0.31066746727980604,1.0,858.0,78.0,0.0,0
245,45967,45975,4.2154592019202415,12.0,169.0,14.0,0.0,1
246,164157,31891,0.0,0.0,81.0,30.0,0.0,0
247,52920,52921,2.7463408485747403,5.0,36.0,7.0,0.0,1
248,106223,31892,0.233075271708509,1.0,2970.0,110.0,0.0,0
249,45527,45533,5.16977122296397,14.0,225.0,16.0,1.0,1
250,236347,31891,0.0,0.0,36.0,15.0,0.0,0
251,87765,31892,0.281266414062728,1.0,330.0,70.0,0.0,0
252,42874,42881,7.32568395434345,24.0,1550.0,63.0,0.0,1
253,72900,31892,1.09480540890609,4.0,1848.0,90.0,0.0,0
254,90334,31892,0.233075271708509,1.0,1254.0,84.0,0.0,0
255,38945,38949,3.1784094886133,7.0,64.0,9.0,0.0,1
256,35488,35489,2.22624019224823,5.0,66.0,12.0,0.0,1
257,41934,41939,2.44766131227375,6.0,231.0,34.0,0.0,1
258,43151,48006,5.25209447436624,18.0,950.0,45.0,0.0,1
259,138939,31892,0.0,0.0,924.0,80.0,0.0,0
260,45970,45975,4.2154592019202415,12.0,169.0,14.0,0.0,1
261,52138,52146,3.0833900542185004,6.0,49.0,8.0,1.0,1
262,109834,31892,0.169494474237384,1.0,2442.0,102.0,0.0,0
263,43290,43292,1.68504075370877,4.0,25.0,6.0,1.0,1
264,40594,40595,1.24538454511585,3.0,16.0,5.0,0.0,1
265,57362,31892,0.0,0.0,1188.0,84.0,0.0,0
266,50853,50854,3.7932848441298197,9.0,100.0,11.0,0.0,1
267,42909,55413,2.16486805266205,6.0,105.0,16.0,0.0,1
268,204984,31891,0.23868315209103,1.0,9.0,5.0,0.0,0
269,141152,31891,0.23868315209103,1.0,75.0,27.0,0.0,0
270,134447,31892,0.0,0.0,858.0,79.0,0.0,0
271,73099,31892,0.232338493574117,1.0,396.0,71.0,0.0,0
272,95287,31892,0.169494474237384,1.0,1452.0,87.0,0.0,0
273,165657,31892,0.0,0.0,594.0,75.0,0.0,0
274,162157,31891,0.0,0.0,21.0,10.0,0.0,0
275,92028,31891,0.23868315209103,1.0,84.0,30.0,0.0,0
276,66032,31891,0.267546386419054,1.0,69.0,25.0,0.0,0
277,48888,48889,2.48533973823845,4.0,25.0,6.0,0.0,1
278,150249,31892,0.0,0.0,1716.0,92.0,0.0,0
279,130009,31892,0.0,0.0,1914.0,95.0,0.0,0
280,48891,48893,2.48533973823845,4.0,25.0,6.0,0.0,1
281,37602,48008,3.9626033465097796,14.0,418.0,27.0,0.0,1
282,35886,44979,3.97207164164608,13.0,418.0,28.0,0.0,1
283,49360,49365,2.9170017487729702,5.0,252.0,27.0,0.0,1
284,46686,46692,4.74952304115261,13.0,196.0,15.0,0.0,1
285,42217,42219,1.15583851665472,3.0,126.0,22.0,0.0,1
286,212220,31892,0.233075271708509,1.0,1782.0,92.0,0.0,0
287,53852,53857,3.2631734941426402,3.0,16.0,5.0,1.0,1
288,53852,53857,3.2631734941426402,3.0,16.0,5.0,1.0,1
289,38286,41932,5.21504097407767,16.0,1876.0,79.0,0.0,1
290,186880,31892,0.0,0.0,1584.0,90.0,0.0,0
291,43991,43993,2.48533973823845,4.0,25.0,6.0,0.0,1
292,45662,45665,2.10843099675814,5.0,90.0,16.0,0.0,1
293,54827,54834,7.928830785568839,26.0,729.0,28.0,0.0,1
294,59871,31892,0.169494474237384,1.0,1320.0,85.0,0.0,0
295,50870,50872,3.6122368119306802,10.0,440.0,41.0,0.0,1
296,45970,45973,4.2154592019202415,12.0,169.0,14.0,0.0,1
297,53370,53371,4.23731993095915,13.0,350.0,26.0,0.0,1
298,118980,31892,0.0,0.0,66.0,67.0,0.0,0
299,99712,31892,0.0,0.0,2178.0,99.0,0.0,0
300,42989,42995,2.7905531327562403,5.0,36.0,7.0,1.0,1
301,43281,43283,2.48533973823845,4.0,25.0,6.0,0.0,1
302,129903,31892,0.169494474237384,1.0,1122.0,82.0,0.0,0
303,42643,42646,2.56591378628385,6.0,91.0,14.0,0.0,1
304,41834,41837,5.59219724584414,17.0,437.0,25.0,0.0,1
305,243427,31892,0.0,0.0,1254.0,85.0,0.0,0
306,60811,31892,0.232338493574117,1.0,594.0,74.0,0.0,0
307,241136,31892,0.0,0.0,792.0,78.0,0.0,0
308,250703,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
309,43367,43369,3.3662884287409103,7.0,64.0,9.0,0.0,1
310,111301,31892,0.169494474237384,1.0,264.0,69.0,0.0,0
311,55881,55887,4.07503401953969,11.0,288.0,25.0,0.0,1
312,42869,42875,7.312360606232799,24.0,1250.0,51.0,0.0,1
313,42793,47906,4.34679835667464,13.0,210.0,16.0,0.8146551724137929,1
314,87764,31891,0.0,0.0,15.0,8.0,0.0,0
315,140381,31892,0.169494474237384,1.0,462.0,72.0,0.0,0
316,77628,31891,0.267546386419054,1.0,72.0,26.0,0.0,0
317,53348,53349,3.0847774351317696,9.0,100.0,11.0,0.0,1
318,32958,32966,5.32434022085387,15.0,256.0,17.0,0.0,1
319,42028,42038,3.90865033712927,9.0,100.0,11.0,1.0,1
320,44850,44855,3.00710665596546,8.0,144.0,17.0,0.0,1
321,43185,43394,9.34281215229007,35.0,4183.0,101.0,0.0,1
322,70974,31892,0.232338493574117,1.0,792.0,77.0,0.0,0
323,128696,31892,0.233075271708509,1.0,594.0,74.0,0.0,0
324,41835,41837,5.58584426147805,17.0,414.0,24.0,0.0,1
325,43695,49336,2.22038699630736,6.0,3036.0,119.0,0.0,1
326,55890,31891,0.0,0.0,69.0,26.0,0.0,0
327,150095,31892,0.0,0.0,528.0,74.0,0.0,0
328,88459,31892,0.169494474237384,1.0,8712.0,197.0,0.0,0
329,91734,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
330,48898,48907,3.0833900542185004,6.0,70.0,11.0,0.0,1
331,45531,45534,5.16977122296397,14.0,225.0,16.0,0.0,1
332,211713,31892,0.0,0.0,1980.0,96.0,0.0,0
333,163090,31892,0.169494474237384,1.0,198.0,68.0,0.0,0
334,54825,54857,3.823342448739,12.0,1633.0,82.0,0.0,1
335,42252,46895,3.2029674963710897,10.0,9360.0,199.0,0.0,1
336,45722,45723,1.63610053270746,3.0,16.0,5.0,0.0,1
337,70970,31892,0.232338493574117,1.0,528.0,73.0,0.0,0
338,138245,31891,0.0,0.0,21.0,10.0,0.0,0
339,112019,31892,0.169494474237384,1.0,2640.0,105.0,0.0,0
340,37741,37744,3.6028696846181805,8.0,81.0,10.0,0.0,1
341,139981,31892,0.0,0.0,528.0,74.0,0.0,0
342,56460,56461,5.024759766029111,15.0,976.0,62.0,0.0,1
343,43670,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
344,45535,45542,5.16977122296397,14.0,225.0,16.0,0.0,1
345,46085,46092,3.70859206019396,11.0,324.0,28.0,0.0,1
346,51357,51358,1.44269504088896,1.0,4.0,3.0,1.0,1
347,51357,51358,1.44269504088896,1.0,4.0,3.0,1.0,1
348,37650,37655,2.51105596593884,5.0,36.0,7.0,0.0,1
349,40721,31892,0.0,0.0,3696.0,122.0,0.0,0
350,41951,41952,2.24292798536879,4.0,25.0,6.0,0.0,1
351,250698,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
352,176396,31891,0.23868315209103,1.0,36.0,14.0,0.0,0
353,49735,31892,0.169494474237384,1.0,3366.0,116.0,0.0,0
354,40486,56182,4.79297802489447,12.0,315.0,24.0,0.0,1
355,34707,31892,0.0,0.0,6996.0,172.0,0.0,0
356,41999,31892,0.0,0.0,4026.0,127.0,0.0,0
357,159882,31892,0.169494474237384,1.0,1716.0,91.0,0.0,0
358,53625,53626,3.3662884287409103,7.0,64.0,9.0,0.0,1
359,43695,55878,4.059595387097351,11.0,1551.0,69.0,0.0,1
360,60700,31892,0.0,0.0,1320.0,86.0,0.0,0
361,225032,31892,0.0,0.0,858.0,79.0,0.0,0
362,47043,47044,2.26389743784036,5.0,36.0,7.0,0.0,1
363,46816,46818,2.48533973823845,4.0,25.0,6.0,0.0,1
364,42865,42867,7.25731535758832,24.0,625.0,26.0,0.0,1
365,63664,31891,0.0,0.0,12.0,7.0,0.0,0
366,212223,31892,0.233075271708509,1.0,1782.0,92.0,0.0,0
367,129897,31891,0.0,0.0,42.0,17.0,0.0,0
368,88379,31891,0.0,0.0,75.0,28.0,0.0,0
369,94336,31892,0.0,0.0,726.0,77.0,0.0,0
370,38949,38950,3.1784094886133,7.0,64.0,9.0,0.0,1
371,40638,40647,2.81343973285891,6.0,427.0,62.0,0.0,1
372,85250,31892,0.169494474237384,1.0,1188.0,83.0,0.0,0
373,194303,31892,0.0,0.0,924.0,80.0,0.0,0
374,50844,50846,3.7932848441298197,9.0,100.0,11.0,1.0,1
375,50844,50846,3.7932848441298197,9.0,100.0,11.0,1.0,1
376,40894,40895,2.3607412720853302,7.0,798.0,64.0,0.0,1
377,44152,44153,5.1505779401878495,15.0,256.0,17.0,0.0,1
378,32962,32969,5.32434022085387,15.0,256.0,17.0,0.0,1
379,41831,41838,5.55879699412066,17.0,324.0,19.0,0.0,1
380,118077,31892,0.169494474237384,1.0,1848.0,93.0,0.0,0
381,153044,31892,0.0,0.0,264.0,70.0,0.0,0
382,40896,56383,3.41753127385727,11.0,924.0,50.0,0.0,1
383,236341,31891,0.0,0.0,36.0,15.0,0.0,0
384,37746,37747,3.6028696846181805,8.0,81.0,10.0,0.0,1
385,251055,31892,0.0,0.0,660.0,76.0,0.0,0
386,44146,44158,5.26600563860026,15.0,944.0,60.0,0.0,1
387,82520,31892,0.0,0.0,528.0,74.0,0.0,0
388,52920,52923,2.7463408485747403,5.0,36.0,7.0,0.0,1
389,54618,54620,3.7628948634038095,9.0,100.0,11.0,0.0,1
390,72456,31892,0.169494474237384,1.0,4026.0,126.0,0.0,0
391,45537,45539,5.16977122296397,14.0,225.0,16.0,0.0,1
392,204986,31891,0.23868315209103,1.0,12.0,6.0,0.0,0
393,230468,31891,0.0,0.0,24.0,11.0,0.0,0
394,211709,31892,0.0,0.0,1188.0,84.0,0.0,0
395,116505,31892,0.0,0.0,792.0,78.0,0.0,0
396,51130,31892,0.0,0.0,198.0,69.0,0.0,0
397,66084,31892,0.0,0.0,1452.0,88.0,0.0,0
398,98321,31892,0.0,0.0,2772.0,108.0,0.0,0
399,54819,54822,7.928830785568839,26.0,729.0,28.0,1.0,1
400,77624,31892,0.0,0.0,660.0,76.0,0.0,0
401,54503,54506,4.4019607840847,14.0,225.0,16.0,0.0,1
402,53139,53147,3.26893663783686,9.0,5170.0,248.0,0.0,1
403,148480,31891,0.0,0.0,78.0,29.0,0.0,0
404,236345,31892,0.169494474237384,1.0,792.0,77.0,0.0,0
405,46882,46883,3.3662884287409103,7.0,64.0,9.0,0.0,1
406,176386,31891,0.23868315209103,1.0,36.0,14.0,0.0,0
407,143423,31892,0.0,0.0,990.0,81.0,0.0,0
408,146679,31892,0.0,0.0,1452.0,88.0,0.0,0
409,34926,44083,3.55510666626279,8.0,288.0,26.0,0.0,1
410,44933,47048,2.8804730319642595,8.0,432.0,34.0,0.0,1
411,237557,31892,0.0,0.0,1122.0,83.0,0.0,0
412,42877,42884,7.25731535758832,24.0,625.0,26.0,0.0,1
413,56162,56165,1.98165902827075,4.0,155.0,32.0,0.0,1
414,59544,31891,0.0,0.0,45.0,18.0,0.0,0
415,39595,39597,4.60049577133676,12.0,169.0,14.0,0.0,1
416,43017,43020,3.0155519328782896,8.0,81.0,10.0,0.0,1
